"id_municipio","nome","sigla_uf","i613","i613_pad"
"1504208","Marabá","PA",0.47158661176388,-0.90459459856307
"1500800","Ananindeua","PA",0.465030043498179,-0.975103288635879
"2609600","Olinda","PE",0.463664936976836,-0.98978350986278
"1100205","Porto Velho","RO",0.460437990300023,-1.0244857769477
"4314407","Pelotas","RS",0.459370821507017,-1.03596200515614
"2910800","Feira de Santana","BA",0.45326439114688,-1.10162995647855
"2408003","Mossoró","RN",0.450675748587257,-1.12946796388566
"2704302","Maceió","AL",0.449158345785243,-1.14578596433149
"3301009","Campos dos Goytacazes","RJ",0.447868480543024,-1.15965704824517
"2408102","Natal","RN",0.441532680696262,-1.22779161646063
"2607901","Jaboatão dos Guararapes","PE",0.440502394857721,-1.23887120900541
"3201308","Cariacica","ES",0.426776603032909,-1.38647702390135
"2927408","Salvador","BA",0.418558814260727,-1.47485031586458
"1600303","Macapá","AP",0.415878229619199,-1.50367705937493
"3205002","Serra","ES",0.414802196212979,-1.51524861676174
"2303709","Caucaia","CE",0.3938445512632,-1.74062506867031
"3304904","São Gonçalo","RJ",0.330324096227505,-2.42371779277496
"3300456","Belford Roxo","RJ",0.321525315729263,-2.51833901260038
