"id_municipio","nome","sigla_uf","i511","i511_pad"
"4316907","Santa Maria","RS",0.0812142403051494,4.76440981064761
"2504009","Campina Grande","PB",0.0692940666955392,3.94693170908167
"4205407","Florianópolis","SC",0.054564152198899,2.93676332283988
"1501402","Belém","PA",0.0525687769307259,2.79992172643706
"3509502","Campinas","SP",0.0389510077975577,1.86602357837901
"2408003","Mossoró","RN",0.0331205107741421,1.46617171430506
"2611606","Recife","PE",0.0330304252085724,1.4599937021777
"3301009","Campos dos Goytacazes","RJ",0.03024600080656,1.26903960631824
"3549904","São José dos Campos","SP",0.0301463569837735,1.26220609484835
"4115200","Maringá","PR",0.0300829164667991,1.25785538360228
"2408102","Natal","RN",0.0299994035903859,1.25212812241444
"3538709","Piracicaba","SP",0.0297266396424488,1.2334221403006
"3205309","Vitória","ES",0.0260809883321894,0.983405638051043
"3303302","Niterói","RJ",0.0258798318635127,0.9696104523837
"2507507","João Pessoa","PB",0.0238232100657853,0.828568607029206
"4314902","Porto Alegre","RS",0.0227188081936685,0.752829412672507
"1302603","Manaus","AM",0.0222491209868004,0.720618555786092
"3170206","Uberlândia","MG",0.0213586472856719,0.659550422507729
"2211001","Teresina","PI",0.0205412226584408,0.603491949340579
"3304557","Rio de Janeiro","RJ",0.019658963390454,0.542987156784424
"4119905","Ponta Grossa","PR",0.0194634402945818,0.529578304324671
"4106902","Curitiba","PR",0.0193090963946297,0.518993495541396
"4113700","Londrina","PR",0.0185035703197765,0.463751017705172
"2304400","Fortaleza","CE",0.0173618268856364,0.385450962220769
"1506807","Santarém","PA",0.0169748408608669,0.358911701030307
"3106200","Belo Horizonte","MG",0.0167857884278893,0.345946602612415
"3136702","Juiz de Fora","MG",0.0155968336076495,0.264408819596091
"1721000","Palmas","TO",0.0150096836668819,0.224142441384425
"3506003","Bauru","SP",0.0147311563957771,0.205041214147808
"2704302","Maceió","AL",0.0145179634709306,0.190420575793157
"4314407","Pelotas","RS",0.0140208050655812,0.156325761179472
"3547809","Santo André","SP",0.0133037694013304,0.107151900733828
"3543402","Ribeirão Preto","SP",0.0131734071454201,0.0982117382020089
"2111300","São Luís","MA",0.0129456706281834,0.0825937093154327
"2611101","Petrolina","PE",0.0116299253601805,-0.00763928384870756
"5300108","Brasília","DF",0.0112339858742705,-0.0347925678424723
"5103403","Cuiabá","MT",0.0111905082917622,-0.0377742334434603
"1600303","Macapá","AP",0.0111770072992701,-0.038700123122013
"4104808","Cascavel","PR",0.0109312158399505,-0.055556348721252
"3513801","Diadema","SP",0.0106565176022835,-0.0743949832232236
"1400100","Boa Vista","RR",0.0104736967388717,-0.0869327244712259
"3170107","Uberaba","MG",0.0102930491644466,-0.0993214229105224
"5002704","Campo Grande","MS",0.0102304603707167,-0.103613723505573
"5208707","Goiânia","GO",0.0101905290864746,-0.106352186174353
"4209102","Joinville","SC",0.0094948177139958,-0.154063639936511
"2927408","Salvador","BA",0.00915003585824863,-0.177708565431836
"5201108","Anápolis","GO",0.00897521768251842,-0.189697487329747
"2910800","Feira de Santana","BA",0.00890463423975488,-0.194538055989402
"3549805","São José do Rio Preto","SP",0.00872418164193572,-0.206913383054178
"1200401","Rio Branco","AC",0.00863185153215365,-0.213245324629356
"3552205","Sorocaba","SP",0.00820099903079102,-0.24279292153557
"4304606","Canoas","RS",0.00814199641752158,-0.246839284102307
"1504208","Marabá","PA",0.00800985828712261,-0.255901235003419
"2933307","Vitória da Conquista","BA",0.00782518824745312,-0.268565791610498
"1100205","Porto Velho","RO",0.00682146136691591,-0.337400757582029
"4305108","Caxias do Sul","RS",0.00676674185268725,-0.341153387877127
"3550308","São Paulo","SP",0.0061096483263725,-0.386216453738013
"1500800","Ananindeua","PA",0.00610314311870613,-0.386662576838863
