"id_municipio","nome","sigla_uf","i512","i512_pad"
"1100205","Porto Velho","RO",0.257579248177794,4.19818723098743
"2905701","Camaçari","BA",0.211311768929445,3.14245265628313
"4305108","Caxias do Sul","RS",0.178306719415756,2.38934113005553
"3106705","Betim","MG",0.16903487851641,2.1777756164892
"4309209","Gravataí","RS",0.166790608732604,2.12656571173059
"3513801","Diadema","SP",0.160178826409193,1.97569760063737
"4209102","Joinville","SC",0.152435251344537,1.79900416368366
"3526902","Limeira","SP",0.150688474836396,1.75914609525448
"3548708","São Bernardo do Campo","SP",0.144856327655575,1.62606775332652
"4125506","São José dos Pinhais","PR",0.144310329070855,1.61360911946548
"3538709","Piracicaba","SP",0.142907486916837,1.58159896916317
"3549904","São José dos Campos","SP",0.137550256816517,1.45935731836571
"3554102","Taubaté","SP",0.131947921882824,1.33152284835223
"3552205","Sorocaba","SP",0.131195196340069,1.31434710431645
"3529401","Mauá","SP",0.131049107674712,1.31101364294154
"1302603","Manaus","AM",0.123320267493735,1.1346564275933
"3552403","Sumaré","SP",0.116278489539801,0.973976646154289
"3525904","Jundiaí","SP",0.107512491077802,0.773953480672073
"3523107","Itaquaquecetuba","SP",0.106177668584729,0.743495407746473
"3205002","Serra","ES",0.104215545679813,0.698723550187092
"4202404","Blumenau","SC",0.10312831523753,0.67391504997837
"3509502","Campinas","SP",0.103087342474709,0.672980130613116
"3506003","Bauru","SP",0.101739967059668,0.642235624236825
"3552502","Suzano","SP",0.0938701964725042,0.462662649031876
"4304606","Canoas","RS",0.0913007899263515,0.404033750909189
"3518800","Guarulhos","SP",0.0898600708653986,0.371159322697549
"3118601","Contagem","MG",0.0863983332563009,0.292169152023641
"3534401","Osasco","SP",0.0845371151412906,0.249699747011643
"3530607","Mogi das Cruzes","SP",0.0797279302331654,0.139963429707625
"4119905","Ponta Grossa","PR",0.0764356644515769,0.0648402790366764
"5201405","Aparecida de Goiânia","GO",0.0740459959729264,0.010312656698523
"3547809","Santo André","SP",0.072199368416974,-0.0318238199172904
"4106902","Curitiba","PR",0.0716764718647436,-0.04375530998659
"5201108","Anápolis","GO",0.0712250712250712,-0.0540554013269413
"1504208","Marabá","PA",0.0706384630312439,-0.0674406680864309
"3550308","São Paulo","SP",0.0705459155468825,-0.0695524230518968
"3205309","Vitória","ES",0.0695382795765471,-0.092544731037569
"2303709","Caucaia","CE",0.0693494121649718,-0.0968543208331282
"3304557","Rio de Janeiro","RJ",0.0687790031538319,-0.109869953510045
"3549805","São José do Rio Preto","SP",0.068384975561068,-0.118860902656754
"4115200","Maringá","PR",0.0671336908086025,-0.14741280557948
"3552809","Taboão da Serra","SP",0.0671318526388917,-0.147454749064393
"3106200","Belo Horizonte","MG",0.0671191029102631,-0.147745673263204
"3170206","Uberlândia","MG",0.0649193487995926,-0.197939816281393
"4314902","Porto Alegre","RS",0.0636622123803972,-0.226625242944482
"4104808","Cascavel","PR",0.0631154986136342,-0.239100195879359
"4113700","Londrina","PR",0.0627427330840671,-0.247605985782232
"3543402","Ribeirão Preto","SP",0.0619770567523568,-0.265077241825387
"3136702","Juiz de Fora","MG",0.0617099302509528,-0.271172553001478
"3548500","Santos","SP",0.0606686930091185,-0.2949315771483
"2607901","Jaboatão dos Guararapes","PE",0.0581389252948886,-0.352655993634173
"2504009","Campina Grande","PB",0.057936867310836,-0.357266566834289
"2408003","Mossoró","RN",0.0565875964561303,-0.388054323485294
"2910800","Feira de Santana","BA",0.0562362068223592,-0.396072356704124
"3301702","Duque de Caxias","RJ",0.0559042065066161,-0.403647963109248
"2304400","Fortaleza","CE",0.054985752846615,-0.424605302905569
"3510609","Carapicuíba","SP",0.0546972940654593,-0.431187375531754
"3303906","Petrópolis","RJ",0.0545989714174816,-0.43343090858419
"5300108","Brasília","DF",0.0540847752178472,-0.445163873399968
"3303302","Niterói","RJ",0.0525176851160641,-0.4809218448522
"4205407","Florianópolis","SC",0.0521529850914281,-0.489243595499928
"2111300","São Luís","MA",0.0517541558887904,-0.49834410811628
"4314407","Pelotas","RS",0.0515444419005146,-0.503129376555769
"2611606","Recife","PE",0.0512041733431322,-0.510893648276413
"3170107","Uberaba","MG",0.0508795143794807,-0.518301739196489
"3201308","Cariacica","ES",0.050349754059866,-0.530389847189612
"2927408","Salvador","BA",0.0503039474476153,-0.531435065668959
"3304904","São Gonçalo","RJ",0.0499630031741202,-0.53921475592708
"3516200","Franca","SP",0.0492983582500229,-0.554380670251151
"4316907","Santa Maria","RS",0.0485714570440571,-0.570967152765427
"1500800","Ananindeua","PA",0.0472988590279675,-0.60000538322692
"2507507","João Pessoa","PB",0.0457853006007064,-0.634541865189066
"3143302","Montes Claros","MG",0.0450572646211385,-0.651154241046692
"2609600","Olinda","PE",0.0440413461732582,-0.674335539183772
"5208707","Goiânia","GO",0.0436876915479079,-0.682405255138736
"5108402","Várzea Grande","MT",0.043623068639972,-0.68387982516793
"2211001","Teresina","PI",0.0435058573537731,-0.686554360487251
"2800308","Aracaju","SE",0.0427337359529088,-0.704172680568751
"2408102","Natal","RN",0.0418177181779704,-0.725074438169488
"5103403","Cuiabá","MT",0.0417596934073027,-0.726398451441411
"3205200","Vila Velha","ES",0.0416677984517181,-0.728495316959648
"5002704","Campo Grande","MS",0.0410545259074018,-0.742489012731926
"2610707","Paulista","PE",0.0409686330422385,-0.744448922131497
"2704302","Maceió","AL",0.0390859377386735,-0.787408395132781
"3301009","Campos dos Goytacazes","RJ",0.0384030046012406,-0.802991611186741
"3518701","Guarujá","SP",0.0374709527498064,-0.824259235465439
"3541000","Praia Grande","SP",0.0369963474489214,-0.835088812386902
"1721000","Palmas","TO",0.0357224531919759,-0.864156620562825
"2933307","Vitória da Conquista","BA",0.0349628156438765,-0.881490083219553
"3154606","Ribeirão das Neves","MG",0.0349346115771375,-0.88213364558533
"1501402","Belém","PA",0.0348191440441145,-0.884768391822831
"3303500","Nova Iguaçu","RJ",0.0332071141709696,-0.921551802118431
"2604106","Caruaru","PE",0.0330991985258423,-0.924014228850193
"2611101","Petrolina","PE",0.0312595853706945,-0.965990650378274
"1200401","Rio Branco","AC",0.0311499109432033,-0.96849320912892
"1506807","Santarém","PA",0.0302043176561295,-0.990069822832328
"3300456","Belford Roxo","RJ",0.0282985496993279,-1.03355576924751
"3551009","São Vicente","SP",0.0274555620462322,-1.05279112042462
"3305109","São João de Meriti","RJ",0.026525060846251,-1.0740233618301
"1600303","Macapá","AP",0.0262922321686399,-1.07933606286612
"1400100","Boa Vista","RR",0.0241044814693568,-1.12925631120446
