"id_municipio","nome","sigla_uf","i524","i524_pad"
"3550308","São Paulo","SP",0.194805096543793,4.04636308705768
"3548708","São Bernardo do Campo","SP",0.168155311138998,3.28721150945378
"3547809","Santo André","SP",0.151617096108265,2.81610032260445
"3534401","Osasco","SP",0.14958904109589,2.75832870685873
"3525904","Jundiaí","SP",0.123742987191701,2.02207239941882
"4106902","Curitiba","PR",0.123510333383617,2.01544497248988
"3552809","Taboão da Serra","SP",0.116734143049933,1.8224169422891
"4314902","Porto Alegre","RS",0.113345747982619,1.72589438415874
"3549904","São José dos Campos","SP",0.113108495068406,1.71913594609327
"4205407","Florianópolis","SC",0.110096182929042,1.63332656796515
"3510609","Carapicuíba","SP",0.0986214209968187,1.30645400628556
"4202404","Blumenau","SC",0.0985012817984618,1.30303169497689
"3509502","Campinas","SP",0.0942327497425335,1.18143736334944
"3106200","Belo Horizonte","MG",0.0876805361962099,0.994789584579932
"3304557","Rio de Janeiro","RJ",0.0860185114874157,0.947444787594411
"4209102","Joinville","SC",0.0839312894107415,0.887987725999017
"3552205","Sorocaba","SP",0.08305375382092,0.862990056513218
"3205309","Vitória","ES",0.0822752230610844,0.84081266012653
"4304606","Canoas","RS",0.080768604461814,0.797894795344111
"5300108","Brasília","DF",0.0763069804938748,0.670800005555409
"3170206","Uberlândia","MG",0.0757045387125482,0.653638718071786
"3303302","Niterói","RJ",0.0741778620291766,0.610149474347366
"3518800","Guarulhos","SP",0.0732047279214987,0.582428564709912
"3548500","Santos","SP",0.0684648831896234,0.447408317786904
"3529401","Mauá","SP",0.0677880994225458,0.428129308343878
"4115200","Maringá","PR",0.0622901391077914,0.271513216200847
"3530607","Mogi das Cruzes","SP",0.0619027242904008,0.260477233533749
"3303906","Petrópolis","RJ",0.0611102223644217,0.237901851472589
"3543402","Ribeirão Preto","SP",0.0608437131580296,0.230310012311209
"3513801","Diadema","SP",0.0555661274976213,0.0799715604556922
"3549805","São José do Rio Preto","SP",0.0553277160539855,0.0731801202693726
"2611606","Recife","PE",0.0552057810997736,0.0697066546692181
"4309209","Gravataí","RS",0.0534818941504178,0.0205996364574047
"3506003","Bauru","SP",0.052909403388166,0.00429154021101049
"4113700","Londrina","PR",0.0514746972989755,-0.0365778091838594
"4305108","Caxias do Sul","RS",0.0510227891421016,-0.0494509631328273
"1302603","Manaus","AM",0.0506657444233097,-0.059621816572316
"3205200","Vila Velha","ES",0.0502983802216539,-0.0700866330429218
"2609600","Olinda","PE",0.050185873605948,-0.0732915209437698
"4125506","São José dos Pinhais","PR",0.049983283182882,-0.0790625557548159
"5103403","Cuiabá","MT",0.0473911284886073,-0.152903237608784
"3551009","São Vicente","SP",0.0471846492607738,-0.158785049757409
"5208707","Goiânia","GO",0.046557677911666,-0.176645091838724
"2304400","Fortaleza","CE",0.0465196179481894,-0.177729276228127
"3552502","Suzano","SP",0.0462287104622871,-0.186016130080982
"2408102","Natal","RN",0.043239697023916,-0.271161816350199
"4314407","Pelotas","RS",0.0428162219206995,-0.283225020154644
"3205002","Serra","ES",0.0413189771197847,-0.325875860880335
"3526902","Limeira","SP",0.0411082668272851,-0.331878200056382
"4316907","Santa Maria","RS",0.0408455181182454,-0.339362916873087
"3554102","Taubaté","SP",0.0407908799429996,-0.34091935180512
"4104808","Cascavel","PR",0.0398061256058575,-0.368971277823978
"2927408","Salvador","BA",0.03966664193684,-0.372944639927131
"5002704","Campo Grande","MS",0.0396017820801936,-0.374792251896548
"3552403","Sumaré","SP",0.0388683236382866,-0.395685708441245
"2800308","Aracaju","SE",0.0388396068089187,-0.396503742282316
"2507507","João Pessoa","PB",0.0378744331608865,-0.423997888536625
"3538709","Piracicaba","SP",0.0368984513044382,-0.45179991976432
"3136702","Juiz de Fora","MG",0.0367583666431539,-0.455790401863774
"2610707","Paulista","PE",0.0354796320630749,-0.492216712960032
"3516200","Franca","SP",0.0348560294436025,-0.509980792676982
"4119905","Ponta Grossa","PR",0.034850078905839,-0.510150300988667
"3201308","Cariacica","ES",0.0346781504986401,-0.51504789095337
"1501402","Belém","PA",0.0346702021876036,-0.515274308268594
"2704302","Maceió","AL",0.0340536562520907,-0.53283736975297
"1721000","Palmas","TO",0.0335700451904455,-0.546613619535779
"2111300","São Luís","MA",0.0333899264289757,-0.551744521711871
"3541000","Praia Grande","SP",0.031728045325779,-0.599085227917138
"3143302","Montes Claros","MG",0.0315490043961727,-0.604185426740571
"2211001","Teresina","PI",0.0315479528883904,-0.604215380219736
"3304904","São Gonçalo","RJ",0.0313919867823214,-0.608658264606103
"3118601","Contagem","MG",0.0310674680436807,-0.61790257590764
"2504009","Campina Grande","PB",0.0310379673740436,-0.618742938392936
"1500800","Ananindeua","PA",0.0302105584375954,-0.642312689139042
"5201405","Aparecida de Goiânia","GO",0.0300416846341814,-0.64712326499661
"3300456","Belford Roxo","RJ",0.0285563194077208,-0.68943570158316
"3523107","Itaquaquecetuba","SP",0.0275160196004523,-0.719069907933158
"3301702","Duque de Caxias","RJ",0.0264284840327909,-0.75004968241727
"1600303","Macapá","AP",0.0262317518248175,-0.755653838840293
"3303500","Nova Iguaçu","RJ",0.0261875761266748,-0.756912237376244
"2910800","Feira de Santana","BA",0.0257564151666028,-0.769194382169085
"1400100","Boa Vista","RR",0.0257081647226851,-0.77056885479856
"5201108","Anápolis","GO",0.0246483590087073,-0.800758710645395
"5108402","Várzea Grande","MT",0.0242205617108993,-0.812945037424117
"3106705","Betim","MG",0.0239972574562907,-0.819306130941261
"3305109","São João de Meriti","RJ",0.023525721455458,-0.832738407918051
"2607901","Jaboatão dos Guararapes","PE",0.0234159779614325,-0.835864584934328
"3170107","Uberaba","MG",0.0233712763380964,-0.837137965089613
"3301009","Campos dos Goytacazes","RJ",0.023121387283237,-0.844256359003146
"1504208","Marabá","PA",0.0231053604436229,-0.844712903038763
"3518701","Guarujá","SP",0.0223770318767152,-0.865460228849592
"1100205","Porto Velho","RO",0.0217762035943854,-0.882575553850207
