"id_municipio","nome","sigla_uf","i614","i614_pad"
4205407,"Florianópolis","SC",580.721049656843,2.00010696068756
3303302,"Niterói","RJ",576.803550632911,1.82732332761405
4316907,"Santa Maria","RS",572.311475927388,1.62919769110041
3106200,"Belo Horizonte","MG",572.083300986193,1.61913389910582
3136702,"Juiz de Fora","MG",571.97985046729,1.61457115221289
3549904,"São José dos Campos","SP",570.962088535755,1.56968215465086
3543402,"Ribeirão Preto","SP",569.843686934023,1.52035438435611
3205309,"Vitória","ES",569.017012002527,1.48389339300367
5208707,"Goiânia","GO",565.47998248029,1.32789059443069
4106902,"Curitiba","PR",564.329436762912,1.2771450887263
4314902,"Porto Alegre","RS",563.904228456914,1.25839102255436
3549805,"São José do Rio Preto","SP",563.824718446602,1.25488418608459
4115200,"Maringá","PR",563.229424703892,1.22862840019082
3170206,"Uberlândia","MG",562.939801324503,1.21585438814689
3525904,"Jundiaí","SP",562.782366114898,1.2089106142434
3526902,"Limeira","SP",561.104491456469,1.13490695079529
3304557,"Rio de Janeiro","RJ",560.377302567982,1.10283385075983
3509502,"Campinas","SP",556.733078253351,0.942103161876357
3170107,"Uberaba","MG",556.600305232558,0.936247128533012
3548500,"Santos","SP",555.084827213823,0.869406065824251
4305108,"Caxias do Sul","RS",554.926767143934,0.862434732084926
4113700,"Londrina","PR",554.823948562784,0.857899857183864
3538709,"Piracicaba","SP",552.880568990043,0.772185940991986
2800308,"Aracaju","SE",551.541169504071,0.71311092708408
4202404,"Blumenau","SC",550.653753623188,0.673970919898541
2408102,"Natal","RN",550.56632014176,0.670114614005128
3547809,"Santo André","SP",550.491099972153,0.666796983520521
3143302,"Montes Claros","MG",550.196643538595,0.653809806737287
4209102,"Joinville","SC",550.183787951807,0.65324280340763
3554102,"Taubaté","SP",549.937944535073,0.642399732751842
5201108,"Anápolis","GO",549.465968085106,0.621582929671037
3205200,"Vila Velha","ES",549.008793947486,0.601418991412769
4119905,"Ponta Grossa","PR",548.828213096559,0.593454365181614
3506003,"Bauru","SP",548.758826597132,0.590394032202812
3516200,"Franca","SP",548.606727828746,0.583685625225017
4104808,"Cascavel","PR",546.759985549133,0.502233954535945
4314407,"Pelotas","RS",546.41056691993,0.486822637303077
3548708,"São Bernardo do Campo","SP",545.914638055843,0.464949398698671
4304606,"Canoas","RS",545.433968775678,0.443749193152638
3118601,"Contagem","MG",545.031763864043,0.426009705421368
2507507,"João Pessoa","PB",544.034003717472,0.382002898525618
3303906,"Petrópolis","RJ",543.173233180927,0.344038100158531
2504009,"Campina Grande","PB",542.821277001271,0.328514862748062
3530607,"Mogi das Cruzes","SP",542.723468862584,0.324200976402906
3550308,"São Paulo","SP",542.31201946472,0.306053755087859
4309209,"Gravataí","RS",542.216607538803,0.301845555137368
5300108,"Brasília","DF",541.717099850011,0.279814470332909
2933307,"Vitória da Conquista","BA",541.531018027572,0.271607220469267
2211001,"Teresina","PI",540.533020374449,0.227589938205281
2408003,"Mossoró","RN",539.797768147346,0.195161199806548
3552205,"Sorocaba","SP",538.862573320719,0.153913873696448
2611606,"Recife","PE",537.93662330574,0.113074295522929
3301009,"Campos dos Goytacazes","RJ",536.110292598967,0.0325228894390531
5002704,"Campo Grande","MS",535.877051535285,0.022235653087794
2604106,"Caruaru","PE",534.067361835245,-0.0575817914599618
3106705,"Betim","MG",533.626044600939,-0.077046351531462
5103403,"Cuiabá","MT",533.60894866868,-0.0778003778294883
3552502,"Suzano","SP",532.887470049331,-0.109621623035796
2927408,"Salvador","BA",532.796627707116,-0.113628278769181
3534401,"Osasco","SP",531.203136495644,-0.183910159915006
1721000,"Palmas","TO",530.752041371802,-0.203805979641575
4125506,"São José dos Pinhais","PR",528.128954372624,-0.319498797640303
2611101,"Petrolina","PE",526.89228876128,-0.374042672678876
3541000,"Praia Grande","SP",526.814402420575,-0.377477896231344
3552809,"Taboão da Serra","SP",525.942693069307,-0.415925157551925
1501402,"Belém","PA",525.625875980575,-0.429898564380216
2910800,"Feira de Santana","BA",525.242744008336,-0.44679682873349
2704302,"Maceió","AL",524.65515436516,-0.472712820718188
3304904,"São Gonçalo","RJ",524.28843579235,-0.488887162291396
3551009,"São Vicente","SP",523.879221871714,-0.5069357865488
2304400,"Fortaleza","CE",521.83072670419,-0.597285888799258
3518800,"Guarulhos","SP",521.162176086121,-0.626772712912785
3201308,"Cariacica","ES",520.07762954796,-0.674607285418326
5201405,"Aparecida de Goiânia","GO",516.826502802932,-0.818000171327619
3513801,"Diadema","SP",514.677533206831,-0.912781758230539
3529401,"Mauá","SP",514.535604813173,-0.919041594759595
3301702,"Duque de Caxias","RJ",513.973580846634,-0.943829997314311
3552403,"Sumaré","SP",513.554340044743,-0.962320863155235
3205002,"Serra","ES",513.158388548057,-0.979784540287068
3518701,"Guarujá","SP",513.028879551821,-0.985496611878853
2111300,"São Luís","MA",512.48979100248,-1.00927343416636
3303500,"Nova Iguaçu","RJ",512.041315334026,-1.02905372124931
2609600,"Olinda","PE",512.00825945946,-1.03051167033036
1100205,"Porto Velho","RO",511.174414307004,-1.06728890855857
3305109,"São João de Meriti","RJ",510.53293768546,-1.09558161789304
1506807,"Santarém","PA",509.628735135135,-1.13546201115544
1200401,"Rio Branco","AC",508.54654233495,-1.18319277064249
1400100,"Boa Vista","RR",508.167809025507,-1.19989702934727
2610707,"Paulista","PE",508.098361845516,-1.20296003867855
3154606,"Ribeirão das Neves","MG",506.7642578125,-1.26180149347262
1500800,"Ananindeua","PA",506.062363405337,-1.29275896530932
2905701,"Camaçari","BA",504.506074074074,-1.36140003532016
3510609,"Carapicuíba","SP",502.734046321526,-1.43955637719081
3523107,"Itaquaquecetuba","SP",501.637401129943,-1.48792456802805
1504208,"Marabá","PA",500.051814895155,-1.5578577954582
2607901,"Jaboatão dos Guararapes","PE",498.585087842586,-1.62254866770143
1302603,"Manaus","AM",497.33361138595,-1.67774578391322
1600303,"Macapá","AP",495.643327305606,-1.75229677232294
3300456,"Belford Roxo","RJ",490.070346368715,-1.99809642343785
5108402,"Várzea Grande","MT",489.214737762238,-2.0358335517978
2303709,"Caucaia","CE",483.955985832349,-2.26777394497409
