"id_municipio","nome","sigla_uf","i623","i623_pad"
"3550308","São Paulo","SP",11597.0023596162,3.60766354641032
"3548708","São Bernardo do Campo","SP",10228.8618205044,2.79974044611987
"3552403","Sumaré","SP",10052.9532119914,2.69586176970129
"3525904","Jundiaí","SP",9390.23561013321,2.30450953343327
"4125506","São José dos Pinhais","PR",8981.05333333333,2.06287659865402
"3304557","Rio de Janeiro","RJ",8968.52111176007,2.05547599102817
"3509502","Campinas","SP",8589.36797649165,1.8315760569397
"3534401","Osasco","SP",8536.08697206704,1.80011221747971
"2905701","Camaçari","BA",8152.63850169491,1.57367577463752
"3552205","Sorocaba","SP",7884.8601120944,1.41554556759222
"3513801","Diadema","SP",7663.95301571464,1.28509409635729
"3518800","Guarulhos","SP",7597.66825624741,1.2459511963117
"3549904","São José dos Campos","SP",7561.8415264342,1.22479456671373
"3106705","Betim","MG",7226.69503611165,1.02688171801718
"3529401","Mauá","SP",7111.79868045113,0.959032387320801
"3538709","Piracicaba","SP",7023.55601085973,0.906922761769854
"3552809","Taboão da Serra","SP",6929.38416241497,0.851311799605861
"4314902","Porto Alegre","RS",6901.23447288616,0.834688664930613
"4106902","Curitiba","PR",6865.61446653858,0.81365411099554
"4209102","Joinville","SC",6718.97630257443,0.727060404673729
"5300108","Brasília","DF",6647.87169412748,0.685071256586147
"4309209","Gravataí","RS",6609.26059694365,0.662270384562699
"3526902","Limeira","SP",6541.35653948066,0.622171246309392
"3547809","Santo André","SP",6474.15902321858,0.582489339284313
"3548500","Santos","SP",6463.6517026914,0.576284489173245
"3554102","Taubaté","SP",6363.51197641949,0.517149337630729
"3205309","Vitória","ES",6269.45464197209,0.461605999004767
"4202404","Blumenau","SC",6244.53689299461,0.446891410531852
"1302603","Manaus","AM",6189.57494518103,0.414434929632326
"3106200","Belo Horizonte","MG",6185.33875134374,0.411933345357455
"3552502","Suzano","SP",6072.97467756184,0.345579393949752
"4205407","Florianópolis","SC",6023.62146461876,0.316435019033304
"4305108","Caxias do Sul","RS",5993.08191026411,0.298400606098126
"4304606","Canoas","RS",5883.61873140172,0.233759709709254
"3303302","Niterói","RJ",5784.34793196406,0.175137682397604
"2927408","Salvador","BA",5727.90460095448,0.141806405619869
"3205002","Serra","ES",5722.79115852402,0.138786782895833
"3543402","Ribeirão Preto","SP",5615.23029233227,0.0752692523503415
"2611606","Recife","PE",5613.48795103369,0.0742403538245886
"2607901","Jaboatão dos Guararapes","PE",5600.73463414634,0.0667091835799743
"3118601","Contagem","MG",5560.38719094546,0.0428829534027649
"5201108","Anápolis","GO",5537.24156760773,0.0292148518952146
"3170206","Uberlândia","MG",5514.05478660422,0.0155224456996743
"3530607","Mogi das Cruzes","SP",5417.12754763506,-0.0417156472972606
"4119905","Ponta Grossa","PR",5406.69087503208,-0.0478787779443446
"1504208","Marabá","PA",5397.97396014944,-0.053026346264716
"3506003","Bauru","SP",5335.55655382411,-0.0898854722015776
"4113700","Londrina","PR",5330.62373020598,-0.0927984347495145
"1501402","Belém","PA",5186.92444754234,-0.177656654091869
"5208707","Goiânia","GO",5140.29457030489,-0.205192827391941
"3301702","Duque de Caxias","RJ",5111.56674756354,-0.222157364988976
"5103403","Cuiabá","MT",5093.8850604756,-0.232598867920921
"4115200","Maringá","PR",5013.04802803628,-0.280335269262448
"3549805","São José do Rio Preto","SP",5004.84808466433,-0.285177552260345
"3523107","Itaquaquecetuba","SP",4951.73333692722,-0.316543212758034
"3518701","Guarujá","SP",4950.23989361702,-0.317425130452008
"5002704","Campo Grande","MS",4905.32880580841,-0.343946313227065
"4104808","Cascavel","PR",4862.89900335946,-0.369002231503939
"3170107","Uberaba","MG",4818.66294550063,-0.395124791276294
"3303906","Petrópolis","RJ",4748.1470192926,-0.436766306963584
