"id_municipio","nome","sigla_uf","i411","i411_pad"
"2933307","Vitória da Conquista","BA",0.36702962259136,-0.0617182462440177
"1600303","Macapá","AP",0.347705559876851,-0.0944611588129677
"3509502","Campinas","SP",0.342298509397723,-0.103622926900226
"3143302","Montes Claros","MG",0.341396965467103,-0.105150513233052
"3548708","São Bernardo do Campo","SP",0.340987093041934,-0.105845005751526
"2910800","Feira de Santana","BA",0.339065940660951,-0.109100228287878
"4119905","Ponta Grossa","PR",0.336031589232432,-0.11424166800453
"3548500","Santos","SP",0.33144058057454,-0.122020725509648
"1100205","Porto Velho","RO",0.322859611111999,-0.136560418172612
"4305108","Caxias do Sul","RS",0.317181177940764,-0.146182020192913
"5201108","Anápolis","GO",0.316045043617648,-0.148107099166107
"2604106","Caruaru","PE",0.300159765350976,-0.17502329609133
"3170107","Uberaba","MG",0.29868537913309,-0.17752151293829
"2611101","Petrolina","PE",0.298476892043828,-0.177874775843524
"3551009","São Vicente","SP",0.288604917130103,-0.194601962887906
"3552205","Sorocaba","SP",0.279366368359924,-0.210255865440128
"4209102","Joinville","SC",0.272225069563182,-0.222356163684084
"3541000","Praia Grande","SP",0.267952871971414,-0.22959502407753
"3538709","Piracicaba","SP",0.265252361826954,-0.23417079930958
"3205200","Vila Velha","ES",0.262907894744439,-0.238143291111002
"1506807","Santarém","PA",0.258927885348565,-0.244887064488164
"1500800","Ananindeua","PA",0.238832238956108,-0.2789373572535
"5108402","Várzea Grande","MT",0.229436486014271,-0.294857628349651
"3526902","Limeira","SP",0.221382812343063,-0.308503865001388
"3547809","Santo André","SP",0.212720163687925,-0.323181955821169
"3530607","Mogi das Cruzes","SP",0.207269247864638,-0.332418049848571
"2609600","Olinda","PE",0.202323260405546,-0.340798587488752
"3549904","São José dos Campos","SP",0.198968824586716,-0.346482381852119
"4304606","Canoas","RS",0.195462831728693,-0.352422976193672
"1504208","Marabá","PA",0.187256404912583,-0.366328039518769
"1302603","Manaus","AM",0.184673206170718,-0.370705040970413
"2303709","Caucaia","CE",0.180510021625779,-0.377759188412244
"3529401","Mauá","SP",0.173845026221779,-0.389052432747546
"5201405","Aparecida de Goiânia","GO",0.168466886126999,-0.398165214749372
"3518701","Guarujá","SP",0.166035460597843,-0.402285049935959
"3554102","Taubaté","SP",0.163180461239113,-0.407122593457133
"3552502","Suzano","SP",0.16300712827011,-0.407416290819495
"2610707","Paulista","PE",0.159947565841617,-0.412600448342445
"3303906","Petrópolis","RJ",0.158089378161783,-0.415748982770034
"3301702","Duque de Caxias","RJ",0.157336849365604,-0.41702407615712
"3518800","Guarulhos","SP",0.156847451275096,-0.417853317871227
"3303500","Nova Iguaçu","RJ",0.151737212478349,-0.426512164853892
"3552809","Taboão da Serra","SP",0.150038262627193,-0.429390884885868
"4309209","Gravataí","RS",0.14952524888725,-0.4302601412261
"3118601","Contagem","MG",0.146722064490594,-0.435009888883742
"3303302","Niterói","RJ",0.145486965416555,-0.437102654861203
"3201308","Cariacica","ES",0.145189978840525,-0.437605872307595
"3513801","Diadema","SP",0.140397580597726,-0.445726166625503
"3304904","São Gonçalo","RJ",0.137779096664363,-0.450162955708625
"3305109","São João de Meriti","RJ",0.13657491365857,-0.45220333714695
"3525904","Jundiaí","SP",0.136302482088569,-0.452664948310675
"2607901","Jaboatão dos Guararapes","PE",0.133038029143673,-0.458196274664731
"4125506","São José dos Pinhais","PR",0.132850468157033,-0.45851408014268
"3552403","Sumaré","SP",0.122785219204402,-0.475568752926021
"3205002","Serra","ES",0.121308056449118,-0.47807167436966
"3510609","Carapicuíba","SP",0.118646493810344,-0.482581456503245
"3523107","Itaquaquecetuba","SP",0.100727590065109,-0.512943451665946
"3301009","Campos dos Goytacazes","RJ",0.0939654758244893,-0.524401255267235
"3106705","Betim","MG",0.0885949754817564,-0.533501092385937
"3154606","Ribeirão das Neves","MG",0.0875539581269987,-0.535265004081587
"3300456","Belford Roxo","RJ",0.0808431541034489,-0.546635867065046
"2905701","Camaçari","BA",0.0607035143270268,-0.580760702722633
