"id_municipio","nome","sigla_uf","i513","i513_pad"
"3205309","Vitória","ES",47474.5992844887,5.84834501999115
"3548500","Santos","SP",35384.0458854742,4.25203188911015
"1721000","Palmas","TO",27415.816655907,3.19998832011481
"1100205","Porto Velho","RO",26146.0552276007,3.03234199540176
"1200401","Rio Branco","AC",21395.3388001726,2.40510594061426
"5103403","Cuiabá","MT",21137.808413105,2.37110425972259
"5002704","Campo Grande","MS",14274.3361201254,1.46492150835123
"3550308","São Paulo","SP",12071.4990547636,1.17408141058407
"2507507","João Pessoa","PB",9987.45679248898,0.898925764784508
"3549904","São José dos Campos","SP",8792.6622017181,0.741177295296865
"2800308","Aracaju","SE",8186.77663230241,0.661182355582325
"4314407","Pelotas","RS",7996.35839589929,0.636041477319939
"3530607","Mogi das Cruzes","SP",6999.27729710455,0.504397077098437
"4202404","Blumenau","SC",5905.26382370341,0.359954716578088
"4314902","Porto Alegre","RS",5390.26671558038,0.291959760604482
"3106705","Betim","MG",5262.59856016455,0.275103761862335
"1302603","Manaus","AM",5109.23988010836,0.254855848749588
"3518800","Guarulhos","SP",4316.11641670384,0.15013993068866
"4209102","Joinville","SC",3972.46336015076,0.104767492509959
"2304400","Fortaleza","CE",3635.99670171099,0.0603438729083252
"2927408","Salvador","BA",3553.25726438658,0.0494198030263437
"4305108","Caxias do Sul","RS",3463.185589951,0.037527659476184
"3304557","Rio de Janeiro","RJ",3188.49545194523,0.00126038040706594
"3509502","Campinas","SP",2967.65079226129,-0.0278976918915226
"3525904","Jundiaí","SP",2966.6087646872,-0.028035270565084
"3106200","Belo Horizonte","MG",2911.68242459741,-0.0352871832793292
"3543402","Ribeirão Preto","SP",2573.46595520016,-0.0799418300404148
"3529401","Mauá","SP",2510.67034898318,-0.0882327202468116
"3143302","Montes Claros","MG",2467.34151150763,-0.093953417217859
"3552205","Sorocaba","SP",2242.83952061433,-0.12359436615913
"3303906","Petrópolis","RJ",2093.90497520397,-0.143258161738556
"1501402","Belém","PA",1625.09552535631,-0.205154971253819
"2504009","Campina Grande","PB",1227.08574996391,-0.25770411517718
"4316907","Santa Maria","RS",1202.58740623013,-0.260938626162446
"4205407","Florianópolis","SC",816.52610247414,-0.311910215979085
"3549805","São José do Rio Preto","SP",745.656550592797,-0.321267107472328
"2611606","Recife","PE",659.508916664082,-0.332641160809369
"3548708","São Bernardo do Campo","SP",362.427105632243,-0.371864807589234
"4106902","Curitiba","PR",276.673966661638,-0.383186775842912
"5300108","Brasília","DF",244.610425173943,-0.38742011823926
"3136702","Juiz de Fora","MG",218.904302845051,-0.390814091969279
"1400100","Boa Vista","RR",190.430849797667,-0.39457343577109
"1600303","Macapá","AP",180.03358120438,-0.395946184878018
"2211001","Teresina","PI",178.737240605721,-0.396117340444802
"5201405","Aparecida de Goiânia","GO",175.003593502947,-0.396610293058263
"4115200","Maringá","PR",165.096553141917,-0.397918317438501
"3538709","Piracicaba","SP",155.908949173683,-0.399131354788555
"2704302","Maceió","AL",147.186726433398,-0.400282947956484
"5208707","Goiânia","GO",143.213638888218,-0.400807513839384
"4113700","Londrina","PR",104.217944737659,-0.405956106841375
"2111300","São Luís","MA",98.1646859083192,-0.406755317285678
"3547809","Santo André","SP",88.5231286795627,-0.408028289985807
"2408102","Natal","RN",83.5347963261168,-0.408686898419533
"3205002","Serra","ES",60.6579273216689,-0.411707326449587
"3170206","Uberlândia","MG",59.9150400474637,-0.411805409694534
"3301702","Duque de Caxias","RJ",53.5654839104368,-0.412643740207811
"4104808","Cascavel","PR",17.531195215015,-0.417401339492815
"3303302","Niterói","RJ",0,-0.419715979377211
"3118601","Contagem","MG",0,-0.419715979377211
"2910800","Feira de Santana","BA",0,-0.419715979377211
"3205200","Vila Velha","ES",0,-0.419715979377211
"3516200","Franca","SP",0,-0.419715979377211
"3534401","Osasco","SP",0,-0.419715979377211
"3170107","Uberaba","MG",0,-0.419715979377211
"3506003","Bauru","SP",0,-0.419715979377211
"4119905","Ponta Grossa","PR",0,-0.419715979377211
"5201108","Anápolis","GO",0,-0.419715979377211
"3301009","Campos dos Goytacazes","RJ",0,-0.419715979377211
"3304904","São Gonçalo","RJ",0,-0.419715979377211
"2933307","Vitória da Conquista","BA",0,-0.419715979377211
"2604106","Caruaru","PE",0,-0.419715979377211
"3526902","Limeira","SP",0,-0.419715979377211
