"id_municipio","nome","sigla_uf","i521","i521_pad"
2504009,"Campina Grande","PB",0.0297387036235022,5.78149589388523
2507507,"João Pessoa","PB",0.0173724212812161,2.80767202944703
4305108,"Caxias do Sul","RS",0.0172668585206502,2.78228646506499
3509502,"Campinas","SP",0.0146388112402531,2.15029784447587
4209102,"Joinville","SC",0.0124664782199029,1.62789866268344
4314407,"Pelotas","RS",0.0119101462385044,1.49411283465204
4106902,"Curitiba","PR",0.0115779152209986,1.41421844917558
3510609,"Carapicuíba","SP",0.0109579356663132,1.26512675418145
3549904,"São José dos Campos","SP",0.0106586064269806,1.19314453587098
4205407,"Florianópolis","SC",0.0104651866190793,1.14663124879965
3205309,"Vitória","ES",0.0103809196980096,1.12636687395169
1100205,"Porto Velho","RO",0.0097074642529188,0.964415382079423
4316907,"Santa Maria","RS",0.00937698664971392,0.884942654878913
3106200,"Belo Horizonte","MG",0.00929742874936979,0.865810697828333
4115200,"Maringá","PR",0.00849722469677243,0.673378902874323
4202404,"Blumenau","SC",0.00838098994281207,0.645426954533112
2704302,"Maceió","AL",0.0083628821837158,0.64107242949143
4104808,"Cascavel","PR",0.00824997421883057,0.613920502083733
2111300,"São Luís","MA",0.00820599886813809,0.603345379850824
2611606,"Recife","PE",0.00775362094097944,0.494558257068637
4314902,"Porto Alegre","RS",0.00762259466170081,0.463049266298231
4113700,"Londrina","PR",0.00751319466004347,0.436740928295491
3304557,"Rio de Janeiro","RJ",0.00745015651234802,0.421581615027537
3550308,"São Paulo","SP",0.00744885297500151,0.421268142444432
3106705,"Betim","MG",0.00702776825505656,0.32000636024813
2905701,"Camaçari","BA",0.00689061154177433,0.287023132481133
3523107,"Itaquaquecetuba","SP",0.00678477195627591,0.26157099768059
4125506,"São José dos Pinhais","PR",0.00668672684720829,0.237993266146859
3525904,"Jundiaí","SP",0.00666878374087012,0.23367833653797
1501402,"Belém","PA",0.00662910175671197,0.224135676245131
3534401,"Osasco","SP",0.00657534246575343,0.211207727653734
3552205,"Sorocaba","SP",0.00648624468798926,0.189781636088814
3513801,"Diadema","SP",0.00647002854424358,0.185882003691195
3547809,"Santo André","SP",0.00642250936615949,0.17445466749641
3170107,"Uberaba","MG",0.00641801889077258,0.173374805133685
3552809,"Taboão da Serra","SP",0.00641025641025641,0.171508096193416
2800308,"Aracaju","SE",0.00639335091504835,0.167442689655029
4304606,"Canoas","RS",0.00635075720566683,0.157199822322089
5002704,"Campo Grande","MS",0.0063252846378087,0.151074219809684
3303302,"Niterói","RJ",0.00626390834913047,0.136314547749
3548708,"São Bernardo do Campo","SP",0.00612681774562634,0.103347217956055
3301009,"Campos dos Goytacazes","RJ",0.006049200161312,0.0846818650112391
3170206,"Uberlândia","MG",0.00593295757935331,0.0567280342054663
1600303,"Macapá","AP",0.00593065693430657,0.0561747787521117
3301702,"Duque de Caxias","RJ",0.00587299645173131,0.0423086778196607
2408102,"Natal","RN",0.0058448142184052,0.0355314592750243
3118601,"Contagem","MG",0.0058410226022179,0.0346196574585608
3506003,"Bauru","SP",0.00564694328504788,-0.0120522273503843
3526902,"Limeira","SP",0.00557145008281885,-0.0302067122778266
1721000,"Palmas","TO",0.00532601678502259,-0.0892281204837907
2304400,"Fortaleza","CE",0.00517648136695756,-0.125188159443918
3543402,"Ribeirão Preto","SP",0.00507458096263263,-0.149693006235355
2927408,"Salvador","BA",0.00499542498207088,-0.168728310257375
3205002,"Serra","ES",0.00484522207267833,-0.204848866467886
3518800,"Guarulhos","SP",0.00479482604817128,-0.216968022104452
5300108,"Brasília","DF",0.00469689269002261,-0.240518879955337
3538709,"Piracicaba","SP",0.00467726847521048,-0.245238079850168
4119905,"Ponta Grossa","PR",0.00460284061020516,-0.263136374180321
5208707,"Goiânia","GO",0.00449156021346985,-0.28989690659385
3205200,"Vila Velha","ES",0.0043691389599318,-0.319336574491534
5201108,"Anápolis","GO",0.00415271265907569,-0.371382426313724
3516200,"Franca","SP",0.00411344446849968,-0.380825578185563
3529401,"Mauá","SP",0.00401707255837309,-0.40400094150522
3554102,"Taubaté","SP",0.00391877449234058,-0.427639503726625
2611101,"Petrolina","PE",0.00381878146155181,-0.451685668370651
3136702,"Juiz de Fora","MG",0.003762050317423,-0.465328283474972
1504208,"Marabá","PA",0.00369685767097967,-0.481005707167306
1302603,"Manaus","AM",0.00357369300824255,-0.510624148924104
3552502,"Suzano","SP",0.00351446336847797,-0.524867598276032
2211001,"Teresina","PI",0.00343522153673584,-0.543923547653051
3549805,"São José do Rio Preto","SP",0.00328088882260831,-0.581037232722862
3551009,"São Vicente","SP",0.00314564328405159,-0.613560864238493
2610707,"Paulista","PE",0.00306614104248795,-0.632679436554266
3530607,"Mogi das Cruzes","SP",0.00299529311082585,-0.649716834220856
2408003,"Mossoró","RN",0.00299281723862729,-0.650312228020347
2609600,"Olinda","PE",0.00292087095061073,-0.667613756672155
3305109,"São João de Meriti","RJ",0.00282308657465496,-0.691128787522786
2303709,"Caucaia","CE",0.00276134122287968,-0.705977211288718
5103403,"Cuiabá","MT",0.00262909532155858,-0.737779494823685
4309209,"Gravataí","RS",0.00250696378830084,-0.767149491250207
3201308,"Cariacica","ES",0.00249320036264733,-0.770459297910926
1200401,"Rio Branco","AC",0.00237375917134225,-0.799182325193375
3548500,"Santos","SP",0.00228461935293684,-0.820618526624685
2607901,"Jaboatão dos Guararapes","PE",0.00223829201101928,-0.831759251958064
3552403,"Sumaré","SP",0.00211528291909043,-0.861340282294888
1400100,"Boa Vista","RR",0.00190430849797667,-0.912075074767541
1500800,"Ananindeua","PA",0.00183094293561184,-0.929717908252138
3303906,"Petrópolis","RJ",0.00175971844504879,-0.946845860202949
3143302,"Montes Claros","MG",0.00168088957848461,-0.965802500372289
3304904,"São Gonçalo","RJ",0.00165220983064849,-0.972699360413199
3154606,"Ribeirão das Neves","MG",0.00153295861011753,-1.00137670382672
1506807,"Santarém","PA",0.00151561079114883,-1.00554847967796
3303500,"Nova Iguaçu","RJ",0.00137028014616322,-1.04049736151082
2910800,"Feira de Santana","BA",0.00134048257372654,-1.04766303422974
2933307,"Vitória da Conquista","BA",0.0013288055514543,-1.05047110593129
5201405,"Aparecida de Goiânia","GO",0.00129366106080207,-1.05892259701909
5108402,"Várzea Grande","MT",0.00128832775057975,-1.06020514295947
3300456,"Belford Roxo","RJ",0.00105764145954521,-1.11568021448775
2604106,"Caruaru","PE",0.000445103857566766,-1.26298228055819
3518701,"Guarujá","SP",0.000422208148617268,-1.26848820414805
3541000,"Praia Grande","SP",0.000377714825306893,-1.27918788761041
