"id_municipio","nome","sigla_uf","i413","i413_pad"
"3170107","Uberaba","MG",10336.7197518492,-0.219158433737749
"3118601","Contagem","MG",10169.9383348495,-0.232614328737765
"3518800","Guarulhos","SP",10115.5723182416,-0.237000569268668
"2704302","Maceió","AL",9969.70188843124,-0.248769369548965
"2507507","João Pessoa","PB",9908.40447761917,-0.253714833728955
"2408102","Natal","RN",9860.21122483573,-0.257603056774596
"4304606","Canoas","RS",9719.174464155,-0.268981877490968
"1721000","Palmas","TO",9600.19395945096,-0.278581203405971
"3106705","Betim","MG",9589.07986462944,-0.279477886595434
"4314407","Pelotas","RS",9264.19136132811,-0.305689833140666
"5002704","Campo Grande","MS",9101.32228239925,-0.318830081402375
"4119905","Ponta Grossa","PR",8946.14432139294,-0.331349811640792
"4125506","São José dos Pinhais","PR",8874.41002928695,-0.33713732154353
"2211001","Teresina","PI",8724.13674370872,-0.349261343442513
"3301009","Campos dos Goytacazes","RJ",8645.79317313167,-0.355582088754402
"2111300","São Luís","MA",8201.30971869254,-0.391442934643407
"3205200","Vila Velha","ES",8128.94716261513,-0.397281132771391
"3518701","Guarujá","SP",7895.8695876939,-0.416085789977316
"1302603","Manaus","AM",7796.10756579516,-0.424134572124675
"1100205","Porto Velho","RO",7729.95526749151,-0.429471727762255
"5201108","Anápolis","GO",7682.05013038237,-0.433336705686642
"2504009","Campina Grande","PB",7516.27766232511,-0.446711198865793
"3552809","Taboão da Serra","SP",7481.59780592079,-0.449509163499904
"3552502","Suzano","SP",7434.61283730558,-0.453299902394192
"3143302","Montes Claros","MG",6933.57898380274,-0.493723224401334
"2910800","Feira de Santana","BA",6648.12506188843,-0.516753595948231
"1200401","Rio Branco","AC",6587.59633998646,-0.521637042443948
"3541000","Praia Grande","SP",6550.47676651192,-0.524631843016482
"2905701","Camaçari","BA",6480.8829849163,-0.530246656912721
"3529401","Mauá","SP",6356.15071669521,-0.54031003408321
"3552403","Sumaré","SP",6252.60939370418,-0.548663729569154
"2933307","Vitória da Conquista","BA",5999.51144647207,-0.569083626845122
"2604106","Caruaru","PE",5931.66927760916,-0.574557120938257
"3551009","São Vicente","SP",5837.36500745607,-0.58216557264745
"2408003","Mossoró","RN",5734.57891254543,-0.590458336466463
"3301702","Duque de Caxias","RJ",5694.95194034315,-0.593655433521486
"3303500","Nova Iguaçu","RJ",5200.90829282713,-0.633514786955395
"4309209","Gravataí","RS",5086.26361516158,-0.642764299117658
"3201308","Cariacica","ES",5045.31316834629,-0.646068173868591
"1400100","Boa Vista","RR",5019.7571090563,-0.648130032177546
"2611101","Petrolina","PE",4984.67617399241,-0.650960355766432
"3205002","Serra","ES",4864.77356943914,-0.660634076532935
"5108402","Várzea Grande","MT",4644.01968779164,-0.678444460361845
"3305109","São João de Meriti","RJ",4361.08524984949,-0.701271560390887
"3304904","São Gonçalo","RJ",3805.36298853651,-0.746107133393669
"1600303","Macapá","AP",3726.73405927364,-0.752450901393473
"1504208","Marabá","PA",3714.13955517548,-0.753467023739539
"2609600","Olinda","PE",3656.90233507901,-0.758084912456195
"3523107","Itaquaquecetuba","SP",3531.5736568869,-0.768196407876854
"1506807","Santarém","PA",3498.84696389364,-0.770836791635051
"3510609","Carapicuíba","SP",3070.49137218625,-0.805396444433142
"2607901","Jaboatão dos Guararapes","PE",3028.18227545584,-0.808809934817091
"2610707","Paulista","PE",2736.34703296638,-0.832355150170721
"5201405","Aparecida de Goiânia","GO",2450.331090781,-0.855430865412926
"1500800","Ananindeua","PA",2412.84308210433,-0.858455391271905
"3300456","Belford Roxo","RJ",1603.7280815311,-0.923734645318948
"2303709","Caucaia","CE",1400.03702719846,-0.940168403281006
"3154606","Ribeirão das Neves","MG",1278.13362330302,-0.950003548181856
