"id_municipio","nome","sigla_uf","i515","i515_pad"
3550308,"São Paulo","SP",222.335131191537,2.85612741298231
4125506,"São José dos Pinhais","PR",213.88985105646,2.66039353793626
4205407,"Florianópolis","SC",213.375992124531,2.64848397444461
4106902,"Curitiba","PR",197.989362103437,2.29187239143509
3304557,"Rio de Janeiro","RJ",183.963179862167,1.96679152279902
3534401,"Osasco","SP",181.396888447534,1.9073133107031
3303302,"Niterói","RJ",178.051511758119,1.82977845899484
3509502,"Campinas","SP",165.687844812244,1.54322923831908
3106200,"Belo Horizonte","MG",162.586996609363,1.47136175435504
3525904,"Jundiaí","SP",156.206564738587,1.32348428498048
3516200,"Franca","SP",151.265008576329,1.20895523195607
4314902,"Porto Alegre","RS",149.605165254542,1.17048551157423
4115200,"Maringá","PR",148.792068146907,1.15164058930751
4209102,"Joinville","SC",148.123473240062,1.13614475378049
3549904,"São José dos Campos","SP",146.828844483058,1.10613950832961
3549805,"São José do Rio Preto","SP",142.461238858512,1.00491274499058
3543402,"Ribeirão Preto","SP",141.11909650924,0.97380629041658
3552205,"Sorocaba","SP",139.150249926492,0.928174888633727
3548708,"São Bernardo do Campo","SP",138.462667939212,0.912238994900216
5208707,"Goiânia","GO",138.003325381334,0.901592942029406
3205309,"Vitória","ES",137.517029972752,0.890322210541933
4202404,"Blumenau","SC",136.287377874272,0.861822910773972
5300108,"Brasília","DF",130.919605907918,0.737415574305146
3547809,"Santo André","SP",128.909229595728,0.690821649699696
3552809,"Taboão da Serra","SP",127.27875372887,0.653032570535372
3554102,"Taubaté","SP",126.925770308123,0.644851573379013
4305108,"Caxias do Sul","RS",123.300159538099,0.560821815446179
3513801,"Diadema","SP",120.106931449303,0.486813268929177
2304400,"Fortaleza","CE",115.048020823983,0.36956432462327
3170206,"Uberlândia","MG",113.955853322965,0.344251466582496
3510609,"Carapicuíba","SP",113.590263691684,0.335778298841134
3205200,"Vila Velha","ES",112.144479290581,0.302269761672116
2611606,"Recife","PE",111.348148148148,0.283813419450763
3530607,"Mogi das Cruzes","SP",111.222732491389,0.28090669615725
5201405,"Aparecida de Goiânia","GO",109.534368070953,0.241775950318615
3106705,"Betim","MG",107.983713931669,0.205836876814394
5201108,"Anápolis","GO",107.921462423832,0.204394091180104
3552403,"Sumaré","SP",107.071854586765,0.184702970038024
3518800,"Guarulhos","SP",106.128633965653,0.16284221181085
3205002,"Serra","ES",105.190311418685,0.14109497486625
4113700,"Londrina","PR",103.629208570179,0.104913734576263
4104808,"Cascavel","PR",102.969867765012,0.0896323787529831
3506003,"Bauru","SP",102.613981762918,0.0813841092876305
2927408,"Salvador","BA",102.130473806037,0.0701779817818301
5103403,"Cuiabá","MT",101.04433224981,0.0450047853634048
5002704,"Campo Grande","MS",100.759297234385,0.0383986092270706
3303906,"Petrópolis","RJ",99.506325208269,0.00935883007548853
1302603,"Manaus","AM",98.22385114181,-0.0203647095418043
3301702,"Duque de Caxias","RJ",96.8540120183811,-0.052113084436414
3170107,"Uberaba","MG",96.5092402464066,-0.0601037625259149
2504009,"Campina Grande","PB",95.7602339181286,-0.0774632708812307
4304606,"Canoas","RS",94.8110185778347,-0.0994629670236003
3303500,"Nova Iguaçu","RJ",94.0899735371949,-0.116174424503971
3118601,"Contagem","MG",93.5203176480527,-0.129377178331106
2905701,"Camaçari","BA",90.6232132647227,-0.196522549271119
3548500,"Santos","SP",89.1237591944583,-0.231274973220611
3538709,"Piracicaba","SP",87.3129739700758,-0.27324303149406
2704302,"Maceió","AL",85.3593374298691,-0.318521914412102
3526902,"Limeira","SP",85.1476289889651,-0.323428621218189
3304904,"São Gonçalo","RJ",83.3017796289284,-0.366209351071143
3552502,"Suzano","SP",82.448295136948,-0.385990320350442
4316907,"Santa Maria","RS",82.2674877625138,-0.390180841856996
2507507,"João Pessoa","PB",81.6273137549872,-0.405017974218833
3523107,"Itaquaquecetuba","SP",81.3819577735125,-0.410704520579837
2408102,"Natal","RN",80.0832033281331,-0.440805385946225
2604106,"Caruaru","PE",79.1672775252895,-0.462033539870997
4309209,"Gravataí","RS",78.4,-0.479816514604647
3201308,"Cariacica","ES",74.7971046282079,-0.563319804161294
3529401,"Mauá","SP",73.0979612133267,-0.602700371713142
3305109,"São João de Meriti","RJ",69.7607379648314,-0.680046253421517
2910800,"Feira de Santana","BA",69.7325199436884,-0.680700254536471
